kids,year,city16,lowincome16,immigrant,iscaucasian,age_std,education_std,siblings_std
2,2002,1,0,0,1,-0.923823638913958,0.3501794730634291,-0.9202239648847665
1,2002,0,0,0,1,-0.7013112785733918,-0.9321011678723291,0.29699755331752303
2,2002,1,0,0,1,-1.0721652124743355,0.029609312829489552,0.29699755331752303
4,2002,0,0,0,1,0.18873816278887287,-0.29096084740445,-0.6159185853341941
7,2002,0,0,1,1,1.3012999644917038,-1.5732414883402082,1.2099136919692401
1,2002,0,0,0,0,-0.9979944256941468,-0.6115310076383895,0.29699755331752303
2,2002,1,0,0,1,-0.6271404917932031,0.9913197935313082,-0.3116132057836217
0,2002,1,0,1,1,-0.8496528521337693,2.2736004344670664,-0.6159185853341941
2,2002,0,0,1,0,-0.40462813145263693,0.3501794730634291,0.29699755331752303
3,2002,1,0,0,1,0.41125052312943905,-0.29096084740445,-0.3116132057836217
2,2002,0,0,0,1,-0.18211577111207075,0.3501794730634291,0.6013029328680954
0,2002,0,1,1,0,-1.0721652124743355,-3.4966624497438454,2.4271352101715298
5,2002,0,0,0,0,0.6337628834700052,-1.5732414883402082,0.29699755331752303
2,2002,1,0,0,1,-1.2946775728149016,0.6707496332973686,-0.9202239648847665
1,2002,0,0,0,1,-0.923823638913958,1.6324601139991872,-0.9202239648847665
2,2002,0,1,0,1,-1.0721652124743355,-0.29096084740445,-0.007307826233049345
5,2002,1,0,0,1,-0.923823638913958,0.3501794730634291,0.9056083124186678
0,2002,0,1,0,1,-1.220506786034713,0.9913197935313082,-0.3116132057836217
2,2002,0,0,0,1,-0.7754820653535806,-0.29096084740445,0.29699755331752303
3,2002,0,0,0,1,1.8946662587332135,-0.29096084740445,-0.3116132057836217
1,2002,0,0,0,0,0.9304460305907601,-1.2526713281062687,4.861578246576109
4,2002,0,0,0,1,0.2629089495690616,-1.2526713281062687,0.29699755331752303
2,2002,1,0,0,1,-0.10794498433188203,1.6324601139991872,-0.3116132057836217
4,2002,0,1,0,1,1.3754707512718924,-0.29096084740445,1.8185244510703849
2,2002,1,0,0,0,1.4496415380520813,0.3501794730634291,-1.224529344435339
2,2002,0,0,0,1,1.746324685172836,-1.5732414883402082,0.6013029328680954
1,2002,0,0,0,1,0.6337628834700052,-0.29096084740445,-0.6159185853341941
2,2002,1,0,0,1,-0.18211577111207075,0.6707496332973686,-0.6159185853341941
2,2002,0,1,0,1,-0.18211577111207075,-0.29096084740445,0.9056083124186678
2,2002,1,1,0,1,-0.8496528521337693,0.029609312829489552,-0.3116132057836217
4,2002,1,0,0,1,1.4496415380520813,-0.29096084740445,-0.3116132057836217
3,2002,0,0,0,1,1.4496415380520813,-0.29096084740445,0.6013029328680954
4,2002,0,1,0,1,0.18873816278887287,-0.29096084740445,1.5142190715198125
3,2002,1,0,0,1,1.227129177711515,-0.29096084740445,0.29699755331752303
3,2002,1,0,0,0,0.7079336702501939,0.029609312829489552,-0.9202239648847665
3,2002,0,0,0,1,0.8562752438105714,0.029609312829489552,-0.9202239648847665
0,2002,0,0,1,1,1.0046168173709489,2.2736004344670664,-0.6159185853341941
3,2002,0,0,0,1,-0.18211577111207075,-0.29096084740445,-0.9202239648847665
1,2002,0,0,0,1,-1.0721652124743355,1.3118899537652478,-0.6159185853341941
1,2002,0,0,0,1,1.8946662587332135,-1.5732414883402082,-0.007307826233049345
0,2002,0,0,0,1,-0.7013112785733918,-0.29096084740445,-0.9202239648847665
0,2002,0,0,0,1,-0.3304573446724482,1.953030274233127,-0.007307826233049345
3,2002,1,1,1,1,-0.03377419755169331,0.9913197935313082,0.6013029328680954
1,2002,0,0,0,1,-0.7013112785733918,-0.29096084740445,-0.3116132057836217
0,2002,0,0,0,1,1.52381232483227,-0.29096084740445,-0.9202239648847665
2,2002,1,0,1,1,-1.3688483595950904,-0.29096084740445,-0.6159185853341941
0,2002,1,0,0,0,-1.220506786034713,0.6707496332973686,-0.3116132057836217
3,2002,0,0,0,1,1.227129177711515,0.3501794730634291,-0.007307826233049345
2,2002,0,0,0,1,-0.6271404917932031,-0.29096084740445,-0.6159185853341941
2,2002,0,1,0,1,-0.8496528521337693,-0.29096084740445,0.6013029328680954
2,2002,1,0,0,1,-1.1463359992545241,0.3501794730634291,-0.007307826233049345
3,2002,1,0,1,1,0.9304460305907601,0.029609312829489552,-0.6159185853341941
4,2002,1,1,0,0,-0.7013112785733918,-0.6115310076383895,-0.007307826233049345
0,2002,0,0,0,0,1.9688370455134023,-1.5732414883402082,-0.9202239648847665
3,2002,0,0,0,1,-0.47879891823282567,-0.29096084740445,-0.007307826233049345
1,2002,1,0,0,0,0.5595920966898165,0.9913197935313082,0.6013029328680954
1,2002,1,0,0,1,-0.47879891823282567,-0.29096084740445,0.29699755331752303
1,2002,0,1,1,1,0.11456737600868415,1.3118899537652478,-0.9202239648847665
3,2002,0,0,0,1,-0.40462813145263693,0.9913197935313082,-0.3116132057836217
1,2002,1,0,1,0,-0.5529697050130143,0.9913197935313082,-0.007307826233049345
3,2002,0,0,1,1,1.3754707512718924,-0.9321011678723291,1.2099136919692401
0,2002,1,0,0,1,-1.1463359992545241,-0.29096084740445,-0.6159185853341941
0,2002,1,0,0,1,0.2629089495690616,1.6324601139991872,-1.224529344435339
2,2002,0,0,0,0,-1.3688483595950904,-0.29096084740445,0.29699755331752303
0,2002,0,1,1,0,0.11456737600868415,0.9913197935313082,0.6013029328680954
5,2002,0,0,0,1,1.6721538983926474,-0.29096084740445,-0.3116132057836217
2,2002,1,0,0,1,-1.1463359992545241,0.029609312829489552,-0.6159185853341941
3,2002,0,1,0,1,-0.47879891823282567,-0.29096084740445,1.2099136919692401
7,2002,0,0,0,1,0.8562752438105714,-2.214381808808087,2.4271352101715298
1,2002,1,0,0,0,-0.7013112785733918,0.6707496332973686,1.5142190715198125
